bks_account_id,bks_renewal_baseline_usd,bks_stage,bks_RC_probability,bks_renewal_amount,bks_FCST_amount,bks_renewal_date,bks_status_grouping,bks_forecast_new,bks_forecast_delta,bks_mutual_consent,bks_account_name,bks_csm_manager,bks_csm,bks_fq,bks_type,bks_ml,bks_csm_region,bks_csm_email,bks_sales_team,hgtrends_account_id,hgtrends_90day,hgtrends_180day,hgtrends_360day,hgtrends_health_gpa,hgtrends_health_grade,cons_account_id,cons_legacy_retag_or_no_overage_date,cons_purchased_credits,cons_free_credits,cons_total_standard_credits,cons_current_period_billed_credits,cons_%_of_credits_used,cons_period_%,cons_last_month_billed_credits,cons_burn_rate_last_month_annualized,account_rows,team_account_id,team_ae_assigned_date,team_csm_assigned_date,last_renewal_account_id,last_renewal_date,last_renewal_baseline,last_renewal_amount,last_renewal_downsell_flag,last_renewal_downsell_%,upsell_account_id,upsell_FQ,upsell_total_opportunities,upsell_total_acv,upsell_next_close_date,Account Id,Global Consumption Identifier,cons-am_pricing model,p.ai_meeting subject,People.ai_accountId,p.ai_date of last contact,p.ai_days since last contact,Total Active TCV,hg_support_packages,hg_billable_hours_remaining,hg_billable_hours_expiration_date,hg_total_billable_hours_purchased,hg_total_lifetime_billings,hg_acePackage,hg_aceTeamMember,Total Standard Credits Allocated,% Credits Consumed in Period,% Through Period,Expected Ending Balance,Expected Used Credits,% Pacing,account name,RCID,PRIMARY_NAME,PRIMARY_LINKEDIN_URL,COMPANY,HEADCOUNT_2022,HEADCOUNT_2023,HEADCOUNT_2024,PBI_Job_Postings_2022,PBI_Job_Postings_2023,PBI_Job_Postings_2024,Job_Postings_2022,Job_Postings_2023,Job_Postings_2024,hc_yearly_growth_avg,hc_yearly_growth_percent_avg,hc_total_growth_percent,hc_total_growth,Website Domain,sfdc_account_id,2024_arr,2023_arr,2022_arr,total_arr_growth_percent,total_arr_growth,yearly_arr_growth_percent,yearly_arr_growth,All Hours Consumed,Billable Hours Consumed,Service Team,Last Bill Date,Project Hours Purchased,Team Leads,# Active Projects,Project Name(s),Hub Hours Expiration Date,Current Adoption Engine Stage,Current Adoption Engine Stage Date,Adoption Consultants,PMO,Billable Hours Remaining,Invested Hours,Days Since Stage,Days to Renewal,Account Manager Owner,team_ae,team_csm,Domo Account Number,Account Insight AI
0015000000Y2UsJAAV,964641.64,Closed Won,,964641.64,964641.64,2026-03-31,7 - Closed Won,964641.64,0.0,Auto-Renew,"Live Nation Entertainment, Inc.",NAM Strategic,Randy Baricaua,FY27-Q1,Multi-Year Renewal,,NAM,randy.baricaua@domo.com,NO ASSIGNED AE,0015000000Y2UsJAAV,4.440892098500626E-16,-0.18349999999999955,0.0,3.5330000000000004,A,,,,,,,,,,,,0015000000Y2UsJAAV,2025-09-04T22:06:39,2025-08-27T13:46:19,0015000000Y2UsJAAV,2024-10-31,692484.95,692484.95,OTHER,0.0,0015000000Y2UsJAAV,2025-Q3,1,75000.0,2025-10-31,0015000000Y2UsJAAV,Consumption,Consumption,Domo/Live Nation -Partnership Update,0015000000Y2UsJAAV,2025-09-15T13:30:00,1,3278937.500000001,"Platinum + Education, Standard",3.5,2022-04-01,598.0,4342446.52,Non-Paying,,0,,0.46153846153846156,,,,"Live Nation Entertainment, Inc.",56698,"Live Nation Entertainment, Inc.",http://linkedin.com/company/live-nation,"Live Nation Entertainment, Inc.",41914.11328125,44696.125,46600.34375,31.0,30.0,40.0,15813.0,9496.0,9359.0,2343.115234375,5.590277476830644,11.180554953661288,4686.23046875,LIVENATIONENTERTAINMENT.COM,0015000000Y2UsJAAV,891135.829605263,524680.0,338917.56557565805,162.93586409180398,552218.2640296048,81.46793204590199,276109.1320148024,54.25,48.25,Professional Services,2025-10-06,60.0,Mark Lees,1,"Live Nation Entertainment, Inc. - Retainer Svcs. (Per Hour): 7/25",2026-07-10,'-NA-,,'-NA-,,11.75,6,,175,Taylor Rust,Tim Knight,Kate Barlow,A01469106,🔧 Paid Services only | Professional Services | M. Lees & J. Doe | ⏳ 12h left
0015000000Y2UsJAAV,964641.64,Closed Won,,964641.64,964641.64,2026-03-31,7 - Closed Won,964641.64,0.0,Auto-Renew,"Live Nation Entertainment, Inc.",NAM Strategic,Randy Baricaua,FY27-Q1,Multi-Year Renewal,,NAM,randy.baricaua@domo.com,NO ASSIGNED AE,0015000000Y2UsJAAV,4.440892098500626E-16,-0.18349999999999955,0.0,3.5330000000000004,A,,,,,,,,,,,,0015000000Y2UsJAAV,2025-09-04T22:06:39,2025-08-27T13:46:19,0015000000Y2UsJAAV,2024-10-31,692484.95,692484.95,OTHER,0.0,0015000000Y2UsJAAV,2025-Q3,1,75000.0,2025-10-31,0015000000Y2UsJAAV,Consumption,Consumption,Domo/Live Nation -Partnership Update,0015000000Y2UsJAAV,2025-09-15T13:30:00,1,3278937.500000001,"Platinum + Education, Standard",3.5,2022-04-01,598.0,4342446.52,Non-Paying,,0,,0.46153846153846156,,,,"Live Nation Entertainment, Inc.",56698,"Live Nation Entertainment, Inc.",http://linkedin.com/company/live-nation,"Live Nation Entertainment, Inc.",41914.11328125,44696.125,46600.34375,31.0,30.0,40.0,15813.0,9496.0,9359.0,2343.115234375,5.590277476830644,11.180554953661288,4686.23046875,LIVENATIONENTERTAINMENT.COM,0015000000Y2UsJAAV,891135.829605263,524680.0,338917.56557565805,162.93586409180398,552218.2640296048,81.46793204590199,276109.1320148024,54.25,48.25,Professional Services,2025-10-06,60.0,Mark Lees,1,"Live Nation Entertainment, Inc. - Retainer Svcs. (Per Hour): 7/25",2026-07-10,'-NA-,,'-NA-,,11.75,6,,175,Taylor Rust,Tim Knight,Kate Barlow,A01469106,🔧 Paid Services only | Professional Services | M. Lees & J. Doe | ⏳ 12h left
0015000000Y2UsJAAV,964641.64,Closed Won,,964641.64,964641.64,2026-03-31,7 - Closed Won,964641.64,0.0,Auto-Renew,"Live Nation Entertainment, Inc.",NAM Strategic,Randy Baricaua,FY27-Q1,Multi-Year Renewal,,NAM,randy.baricaua@domo.com,NO ASSIGNED AE,0015000000Y2UsJAAV,4.440892098500626E-16,-0.18349999999999955,0.0,3.5330000000000004,A,,,,,,,,,,,,0015000000Y2UsJAAV,2025-09-04T22:06:39,2025-08-27T13:46:19,0015000000Y2UsJAAV,2024-10-31,692484.95,692484.95,OTHER,0.0,0015000000Y2UsJAAV,2025-Q3,1,75000.0,2025-10-31,0015000000Y2UsJAAV,Consumption,Consumption,Domo/Live Nation -Partnership Update,0015000000Y2UsJAAV,2025-09-15T13:30:00,1,3278937.500000001,"Platinum + Education, Standard",3.5,2022-04-01,598.0,4342446.52,Non-Paying,,0,,0.46153846153846156,,,,"Live Nation Entertainment, Inc.",56698,"Live Nation Entertainment, Inc.",http://linkedin.com/company/live-nation,"Live Nation Entertainment, Inc.",41914.11328125,44696.125,46600.34375,31.0,30.0,40.0,15813.0,9496.0,9359.0,2343.115234375,5.590277476830644,11.180554953661288,4686.23046875,LIVENATIONENTERTAINMENT.COM,0015000000Y2UsJAAV,891135.829605263,524680.0,338917.56557565805,162.93586409180398,552218.2640296048,81.46793204590199,276109.1320148024,54.25,48.25,Professional Services,2025-10-06,60.0,Mark Lees,1,"Live Nation Entertainment, Inc. - Retainer Svcs. (Per Hour): 7/25",2026-07-10,'-NA-,,'-NA-,,11.75,6,,175,Taylor Rust,Tim Knight,Kate Barlow,A01469106,🔧 Paid Services only | Professional Services | M. Lees & J. Doe | ⏳ 12h left
0015000000Y2UsJAAV,964641.64,Closed Won,,964641.64,964641.64,2026-03-31,7 - Closed Won,964641.64,0.0,Auto-Renew,"Live Nation Entertainment, Inc.",NAM Strategic,Randy Baricaua,FY27-Q1,Multi-Year Renewal,,NAM,randy.baricaua@domo.com,NO ASSIGNED AE,0015000000Y2UsJAAV,4.440892098500626E-16,-0.18349999999999955,0.0,3.5330000000000004,A,,,,,,,,,,,,0015000000Y2UsJAAV,2025-09-04T22:06:39,2025-08-27T13:46:19,0015000000Y2UsJAAV,2024-10-31,692484.95,692484.95,OTHER,0.0,0015000000Y2UsJAAV,2025-Q3,1,75000.0,2025-10-31,0015000000Y2UsJAAV,Consumption,Consumption,Domo/Live Nation -Partnership Update,0015000000Y2UsJAAV,2025-09-15T13:30:00,1,3278937.500000001,"Platinum + Education, Standard",3.5,2022-04-01,598.0,4342446.52,Non-Paying,,0,,0.46153846153846156,,,,"Live Nation Entertainment, Inc.",56698,"Live Nation Entertainment, Inc.",http://linkedin.com/company/live-nation,"Live Nation Entertainment, Inc.",41914.11328125,44696.125,46600.34375,31.0,30.0,40.0,15813.0,9496.0,9359.0,2343.115234375,5.590277476830644,11.180554953661288,4686.23046875,LIVENATIONENTERTAINMENT.COM,0015000000Y2UsJAAV,891135.829605263,524680.0,338917.56557565805,162.93586409180398,552218.2640296048,81.46793204590199,276109.1320148024,54.25,48.25,Professional Services,2025-10-06,60.0,Mark Lees,1,"Live Nation Entertainment, Inc. - Retainer Svcs. (Per Hour): 7/25",2026-07-10,'-NA-,,'-NA-,,11.75,6,,175,Taylor Rust,Tim Knight,Kate Barlow,A01469106,🔧 Paid Services only | Professional Services | M. Lees & J. Doe | ⏳ 12h left
0013800001Lb5DNAAZ,953500.1,2: Determine Needs,80.0,953500.1,300000.0,2026-01-31,3 - WCP,300000.0,-653500.1,Auto-Renew,D2L Corporation,NAM Strategic,Mike Gardner,FY26-Q4,Renewal,,NAM,mike.gardner@domo.com,Partner,0013800001Lb5DNAAZ,-0.1666000000000003,-0.4833000000000003,-0.13319999999999999,3.4335,B,0013800001Lb5DNAAZ,N/A,1013106,150000000,151013106,67943700,0.4499192275404229,0.63,8501782,1048.0,1,0013800001Lb5DNAAZ,2025-05-15T13:29:04,2025-05-15T13:29:04,0013800001Lb5DNAAZ,2025-01-31,1353500.0,953500.1,DOWNSELL,0.3,0013800001Lb5DNAAZ,2025-Q4,2,106500.01000000001,2026-01-31,0013800001Lb5DNAAZ,Consumption,Consumption,Domo | D2L - partnership & 2026 renewal,0013800001Lb5DNAAZ,2025-04-23T12:30:00,146,1815068.149999996,Diamond + Education,226.5,2020-12-14,1771.0,6054375.13,,,151013106,0.4499192805159573,0.6263736263736264,42541572.17543861,108471533.82456139,0.7182921846833704,D2L Corporation,845093,D2L Corp.,http://linkedin.com/company/d2l,D2L Corporation,1618.034667969,1550.697021484,1486.497314453,21.0,17.0,31.0,908.0,412.0,684.0,-65.76867675800008,-4.064726056862222,-8.129452113724444,-131.53735351600017,ACHIEVEMENTSTANDARDS.ORG,0013800001Lb5DNAAZ,1390186.1600467288,1007950.0,1007950.0,37.92213503117504,382236.1600467288,18.96106751558752,191118.0800233644,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,116,Danny Gardner,Ryan Devine,Mike Gardner,A03487145,⚠️ No firepower
0013800001H5CyZAAV,914996.88,Closed Won,,914996.88,914996.88,2026-01-01,7 - Closed Won,914996.88,0.0,Auto-Renew,Nlc Mutual Insurance Company,NAM Enterprise,Christy Lizarraga,FY26-Q4,Multi-Year Renewal,,NAM,christy.lizarraga@domo.com,Corporate,,,,,,,0013800001H5CyZAAV,N/A,396087,2000,398087,122591,0.30795027217668497,0.42,49073,107.0,1,0013800001H5CyZAAV,2025-02-26T20:23:41,2025-08-22T10:48:03,0013800001H5CyZAAV,2023-10-01,748177.17,748177.17,OTHER,0.0,,,,,,0013800001H5CyZAAV,Consumption,Consumption,NLC/Domo:  Monthly Account Strategy Discussion,0013800001H5CyZAAV,2025-08-12T14:00:00,35,5209687.95,Standard,10.75,2026-06-30,361.0,1645468.77,,,552163,0.22202320691534927,0.4207650273224044,260805.6103896104,291357.3896103896,0.527665543707908,Nlc Mutual Insurance Company,927356,National League of Cities,http://linkedin.com/company/national-league-of-cities,Nlc Mutual Insurance Company,287.277770996,308.825012207,314.267608643,4.0,8.0,1.0,124.0,103.0,37.0,13.4949188235,4.697515849107552,9.395031698215105,26.989837647,NLC.ORG,0013800001H5CyZAAV,915000.0,629894.79,31000.0,2851.6129032258063,884000.0,1425.8064516129032,442000.0,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,86,Andrew Rich,Jeff Humble,Christy Lizarraga,A03334094,⚠️ No firepower
0015000000yIb4aAAC,909824.12,2: Determine Needs,80.0,884913.56,909824.12,2026-01-30,3 - WCP,909824.12,0.0,Auto-Renew,Dal-Tile Corporation,NAM Strategic,Michael Dixon,FY26-Q4,Renewal,,NAM,michael.dixonii@domo.com,NO ASSIGNED AE,0015000000yIb4aAAC,0.09999999999999964,0.09999999999999964,-0.23350000000000026,3.083,B,,,,,,,,,,,,0015000000yIb4aAAC,2025-08-29T14:06:28,2022-05-25T20:01:15,0015000000yIb4aAAC,2023-01-30,635750.0,635750.0,OTHER,0.0,0015000000yIb4aAAC,2025-Q4,2,7950.0,2025-11-14,0015000000yIb4aAAC,,,Domo + Dal-Tile Weekly Sync,0015000000yIb4aAAC,2025-09-16T10:00:00,0,2643328.25,Gold + Education,-1962,2024-01-04,1769.0,6257939.219999999,Non-Paying,,,,,,,,Dal-Tile Corporation,491988,Dal-Tile LLC,http://linkedin.com/company/daltile,Dal-Tile Corporation,3696.984375,3708.900634766,3674.260742188,22.0,8.0,3.0,6688.0,3033.0,1637.0,-11.361816405999889,-0.30732660064325773,-0.6146532012865155,-22.723632811999778,DALTILE.COM,0015000000yIb4aAAC,877427.0399999999,819024.7045762711,635750.0,38.01447738891072,241677.03999999992,19.00723869445536,120838.51999999996,50.75,50.75,Professional Services,2025-10-03,82.0,"Brian Fentress, Dylan Jensen",2,"Dal-Tile Corp. - Custom Consulting: 6/25, Dal-Tile Corp. - Adoption Initiative: 7/25",2026-06-16,Adoption Roadmap Started,2025-08-20,"Brian Fentress, Dylan Jensen",Dylan Jensen,31.25,0,48,115,Taylor Rust,Steve Brown,Michael Dixon II,A00509038,✅ Paid + Adoption Engine | [Adoption Roadmap Started] | Professional Services | B. Fentress & D. Jensen | ⏳ 31h left
0013800001FxzkSAAR,898323.6,Closed Won,90.0,898323.6,898323.6,2026-01-10,7 - Closed Won,898323.6,0.0,Mutual Consent,Jamf Software LLC,NAM Enterprise,Karrah Baker,FY26-Q4,Multi-Year Renewal,,NAM,karrah.baker@domo.com,Corporate,0013800001FxzkSAAR,-0.3167,-0.00010000000000065512,0.19999999999999973,3.283,B,0013800001FxzkSAAR,2028-01-09,85000,115000,200000,190052,0.95026,0.68,25970,156.0,1,0013800001FxzkSAAR,2025-03-06T00:15:41,2024-05-15T09:24:55,0013800001FxzkSAAR,2025-01-11,700110.0,700110.0,OTHER,0.0,0013800001FxzkSAAR,2025-Q4,1,68000.0,2026-01-10,0013800001FxzkSAAR,Consumption,Consumption,Domo | Jamf Credit Optimization Strategy Session,0013800001FxzkSAAR,2025-08-29T09:30:00,18,2677159.0,Silver + Education,95.25,2021-10-31,496.0,3537044.73,ACE Accelerate,Lindsay Gillespie,200000,0.950305,0.6840659340659341,-77840.1767068273,277840.1767068273,1.3892008835341365,Jamf Software LLC,145465,JAMF Software LLC,http://linkedin.com/company/jamf-software,Jamf Software LLC,3676.142333984,4015.672607422,4218.985839844,0.0,0.0,1.0,1959.0,483.0,749.0,271.42175293000014,7.3833309015499475,14.766661803099895,542.8435058600003,JAMF.COM,0013800001FxzkSAAR,700110.0,618860.0,551900.8546191199,26.85430619294163,148209.1453808801,13.427153096470814,74104.57269044005,35.75,35.75,Professional Services,2025-09-22,45.0,Mamta Bolaki,1,Jamf Software LLC - ACE Accelerate: 1/25 - FY26 Q3 - Consulting (SF Scripting),2025-10-09,'-NA-,,'-NA-,,9.25,0,,95,Keith White,Neil McGoldrick,Madison Humble,A03278862,🔧 Paid Services only | ⏳ 9.25h left | Professional Services | M. Bolaki
00150000014RA6JAAW,895382.64,Closed Won,80.0,895382.64,895382.64,2026-01-01,7 - Closed Won,895382.64,0.0,Auto-Renew,Colgate-Palmolive Company,NAM Strategic,Katie Osteen,FY26-Q4,Multi-Year Renewal,,NAM,katie.osteen@domo.com,Enterprise,00150000014RA6JAAW,0.39999999999999947,0.39999999999999947,0.09999999999999964,3.7329999999999997,A,,,,,,,,,,,,00150000014RA6JAAW,2025-02-27T03:09:56,2022-11-11T10:04:21,00150000014RA6JAAW,2024-01-01,844700.0,844700.0,OTHER,0.0,00150000014RA6JAAW,2025-Q4,2,0.0,2025-11-19,00150000014RA6JAAW,,,Colgate + Domo Project Sync,00150000014RA6JAAW,2025-09-16T07:00:00,0,2752456.66,Diamond + Education,152.2,2022-04-19,700.0,3686578.0399999996,Non-Paying,,,,,,,,Colgate-Palmolive Company,947501,Colgate-Palmolive Co.,http://linkedin.com/company/colgate-palmolive,Colgate-Palmolive Company,35226.3203125,36072.44921875,36871.5078125,40.0,101.0,92.0,5816.0,5527.0,5199.0,822.59375,2.3351679729889474,4.670335945977895,1645.1875,COLGATE.COM,00150000014RA6JAAW,916652.2200000001,916652.2200000001,812543.3200000001,12.812719942119518,104108.90000000002,6.406359971059759,52054.45000000001,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,86,William Dubois,Kevin Wilck,Michael Dixon II,A02714202,⚠️ No firepower
00150000014RA6JAAW,895382.64,Closed Won,80.0,895382.64,895382.64,2026-01-01,7 - Closed Won,895382.64,0.0,Auto-Renew,Colgate-Palmolive Company,NAM Strategic,Katie Osteen,FY26-Q4,Multi-Year Renewal,,NAM,katie.osteen@domo.com,Enterprise,00150000014RA6JAAW,0.39999999999999947,0.39999999999999947,0.09999999999999964,3.7329999999999997,A,,,,,,,,,,,,00150000014RA6JAAW,2025-02-27T03:09:56,2022-11-11T10:04:21,00150000014RA6JAAW,2024-01-01,844700.0,844700.0,OTHER,0.0,00150000014RA6JAAW,2025-Q4,2,0.0,2025-11-19,00150000014RA6JAAW,,,Colgate + Domo Project Sync,00150000014RA6JAAW,2025-09-16T07:00:00,0,2752456.66,Diamond + Education,152.2,2022-04-19,700.0,3686578.0399999996,Non-Paying,,,,,,,,Colgate-Palmolive Company,947501,Colgate-Palmolive Co.,http://linkedin.com/company/colgate-palmolive,Colgate-Palmolive Company,35226.3203125,36072.44921875,36871.5078125,40.0,101.0,92.0,5816.0,5527.0,5199.0,822.59375,2.3351679729889474,4.670335945977895,1645.1875,COLGATE.COM,00150000014RA6JAAW,916652.2200000001,916652.2200000001,812543.3200000001,12.812719942119518,104108.90000000002,6.406359971059759,52054.45000000001,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,86,William Dubois,Kevin Wilck,Michael Dixon II,A02714202,⚠️ No firepower
0015000000xnDwSAAU,891508.0,2: Determine Needs,80.0,891508.0,891508.0,2025-11-01,3 - WCP,891508.0,0.0,Mutual Consent,"Randstad Us, L.P.",NAM Strategic,Joe Pecora,FY26-Q4,Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,0015000000xnDwSAAU,-0.050000000000000266,-0.08340000000000014,-0.21670000000000034,3.283,B,,,,,,,,,,,,0015000000xnDwSAAU,2025-08-29T14:06:28,2025-01-27T13:21:38,0015000000xnDwSAAU,2022-11-01,633008.0,633008.0,OTHER,0.0,0015000000xnDwSAAU,2025-Q4,2,67005.80000000005,2025-11-01,0015000000xnDwSAAU,ELA,Consumption ELA,Randstad/Domo,0015000000xnDwSAAU,2025-09-08T16:00:00,8,1906524.0,Platinum + Education,45.45,2022-10-21,591.7,6698219.42,,,,,,,,,"Randstad Us, L.P.",103620,"Randstad North America, Inc.",http://linkedin.com/company/randstad-office-administration-bellevue-wa,"Randstad Us, L.P.",584.365844727,565.516601562,542.225280762,23.0,31.0,59.0,3629.0,3080.0,3729.0,-21.070281982499978,-3.6056662401861366,-7.211332480372273,-42.140563964999956,RANDSTADUSA.COM,0015000000xnDwSAAU,912508.0,912508.0,912507.995,5.479404051310929E-7,0.005000000004656613,2.7397020256554643E-7,0.0025000000023283064,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,25,Taylor Rust,Steve Brown,Joe Pecora,A00967915,⚠️ No firepower
0013800001IxDhrAAF,877924.68,2: Determine Needs,70.0,877924.68,400000.0,2026-07-01,4 - RISK,400000.0,-477924.68000000005,Auto-Renew,Harvard Business School Publishing Corporation,NAM Strategic,Jenna Meier,FY27-Q2,Renewal,,NAM,jenna.meier@domo.com,NO ASSIGNED AE,0013800001IxDhrAAF,0.6499999999999999,0.41649999999999965,0.5998999999999999,3.4998,B,0013800001IxDhrAAF,N/A,895472,,895472,70319,0.0785273018028481,0.21,28600,238.0,1,0013800001IxDhrAAF,2025-09-04T22:06:39,2024-04-11T10:46:57,0013800001IxDhrAAF,2023-07-01,738985.22,738985.22,OTHER,0.0,0013800001IxDhrAAF,2025-Q4,2,195000.0,2025-11-30,0013800001IxDhrAAF,Consumption,Consumption,Domo + HBP Recurring Scrum,0013800001IxDhrAAF,2025-09-16T13:30:00,0,2428326.5100000002,Platinum,-93.25,2024-06-30,8269.0,4771196.8100000005,,,895472,0.07853176872085336,0.21153846153846154,563036.0,332436.00000000006,0.37124108849857956,Harvard Business School Publishing Corporation,3952466,Harvard Business Publishing Corporate Learning,http://linkedin.com/company/harvard-business-publishing-corporate-learning,Harvard Business School Publishing Corporation,227.540435791,229.095626831,197.510696411,0.0,0.0,4.0,5.0,54.0,82.0,-15.014869689999998,-6.598769857236024,-13.197539714472049,-30.029739379999995,HARVARDBUSINESS.ORG,0013800001IxDhrAAF,805417.0,752585.5,286712.24585635366,180.91475395282689,518704.75414364634,90.45737697641344,259352.37707182317,44.75,44.75,Professional Services,2025-10-06,550.0,Dylan Jensen,2,"Harvard Bus. School Publishing Corp. - Custom Consulting: 5/25, [FY26] Harvard Bus. School Publishing Corp. - Custom Consulting: 7/25",2026-06-29,'-NA-,,'-NA-,,505.25,0,,267,Taylor Rust,Tim Knight,Jenna Meier,A03445407,🔧 Paid Services only | Professional Services | D. Jensen & D. Jensen | | <505h remain>
0013800001IxDhrAAF,877923.84,Closed Won,,877923.84,877923.84,2025-07-01,7 - Closed Won,877923.84,0.0,Auto-Renew,Harvard Business School Publishing Corporation,NAM Strategic,Jenna Meier,FY26-Q2,Multi-Year Renewal,,NAM,jenna.meier@domo.com,NO ASSIGNED AE,0013800001IxDhrAAF,0.6499999999999999,0.41649999999999965,0.5998999999999999,3.4998,B,0013800001IxDhrAAF,N/A,895472,,895472,70319,0.0785273018028481,0.21,28600,238.0,1,0013800001IxDhrAAF,2025-09-04T22:06:39,2024-04-11T10:46:57,0013800001IxDhrAAF,2023-07-01,738985.22,738985.22,OTHER,0.0,0013800001IxDhrAAF,2025-Q4,2,195000.0,2025-11-30,0013800001IxDhrAAF,Consumption,Consumption,Domo + HBP Recurring Scrum,0013800001IxDhrAAF,2025-09-16T13:30:00,0,2428326.5100000002,Platinum,-93.25,2024-06-30,8269.0,4771196.8100000005,,,895472,0.07853176872085336,0.21153846153846154,563036.0,332436.00000000006,0.37124108849857956,Harvard Business School Publishing Corporation,3952466,Harvard Business Publishing Corporate Learning,http://linkedin.com/company/harvard-business-publishing-corporate-learning,Harvard Business School Publishing Corporation,227.540435791,229.095626831,197.510696411,0.0,0.0,4.0,5.0,54.0,82.0,-15.014869689999998,-6.598769857236024,-13.197539714472049,-30.029739379999995,HARVARDBUSINESS.ORG,0013800001IxDhrAAF,805417.0,752585.5,286712.24585635366,180.91475395282689,518704.75414364634,90.45737697641344,259352.37707182317,44.75,44.75,Professional Services,2025-10-06,550.0,Dylan Jensen,2,"Harvard Bus. School Publishing Corp. - Custom Consulting: 5/25, [FY26] Harvard Bus. School Publishing Corp. - Custom Consulting: 7/25",2026-06-29,'-NA-,,'-NA-,,505.25,0,,-98,Taylor Rust,Tim Knight,Jenna Meier,A03445407,🔧 Paid Services only | Professional Services | D. Jensen & D. Jensen | | <505h remain>
0015000000YrkzfAAB,860867.55,4: Confirm Solution,80.0,860867.55,860867.55,2026-01-01,3 - WCP,860867.55,0.0,Mutual Consent,"The Pep Boys Manny, Moe & Jack LLC, a Delaware limited liability company (""Pep Boys"")",NAM Strategic,Casey Dorman,FY26-Q4,Renewal,,NAM,casey.dorman@domo.com,Enterprise,0015000000YrkzfAAB,-0.08360000000000012,-0.10020000000000007,-0.033500000000000085,3.3164000000000002,B,0015000000YrkzfAAB,2025-12-31,49916,,49916,134999,2.7045235996474077,0.14,188087,100.0,1,0015000000YrkzfAAB,2025-02-26T22:21:12,2021-09-17T10:29:57,0015000000YrkzfAAB,2024-08-30,810949.64,810949.64,OTHER,0.0,0015000000YrkzfAAB,2025-Q4,1,73912.19999999995,2026-01-01,0015000000YrkzfAAB,Consumption,Consumption,Pep Boys + Domo: Bi-Weekly Status Review,0015000000YrkzfAAB,2025-09-09T12:00:00,7,1230571.5199999982,Platinum + Education,398,2023-08-29,3192.0,6253463.200000001,,,49916,2.7045636669604938,0.13821138211382114,-926855.9411764705,976771.9411764705,19.568313590361218,"The Pep Boys Manny, Moe & Jack LLC, a Delaware limited liability company (""Pep Boys"")",316759,The Pep Boys-Manny Moe & Jack LLC,http://linkedin.com/company/pep-boys,"The Pep Boys Manny, Moe & Jack LLC, a Delaware limited liability company (""Pep Boys"")",5362.767089844,5189.081054688,5088.914550781,2.0,2.0,3.0,11878.0,6813.0,5071.0,-136.9262695315001,-2.553276456678696,-5.106552913357392,-273.8525390630002,PEPBOYS.COM,0015000000YrkzfAAB,881867.55,831949.6600000001,4461.365742075723,19666.76204066822,877406.1842579243,9833.38102033411,438703.09212896216,18.5,18,Professional Services,2025-10-03,70.0,Jeff Croskrey,1,Pep Boys - Health & Governance Project (Service Days),2025-10-31,'-NA-,,'-NA-,,52,0.5,,86,William Dubois,Kevin Wilck,Casey Dorman,A01416245,🔧 Paid Services only | Professional Services | J. Croskrey | 52h remain
0015000000Y3RRkAAN,860575.0,Closed Won,90.0,860575.0,860575.0,2025-07-29,7 - Closed Won,860575.0,0.0,Mutual Consent,Trimble Inc.,NAM Strategic,Joe Pecora,FY26-Q2,Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,0015000000Y3RRkAAN,0.0,0.08349999999999991,0.08349999999999991,3.7329999999999997,A,0015000000Y3RRkAAN,2026-07-28,308997,891003,1200000,233788,0.19482333333333332,0.13,112513,113.0,1,0015000000Y3RRkAAN,2025-08-14T13:23:12,2021-08-30T12:59:22,0015000000Y3RRkAAN,2025-10-31,16377.0,16377.0,OTHER,0.0,0015000000Y3RRkAAN,2025-Q3,3,10000.0,2025-10-30,0015000000Y3RRkAAN,Consumption,Consumption,DOMO + Trimble | SOW Discussion,0015000000Y3RRkAAN,2025-09-15T08:00:00,1,17359.62,Diamond,-8754.82,2021-06-30,12621.5,14601678.01,ACE Accelerate,Dan Hendriksen,1200000,0.19482583333333334,0.1346153846153846,-536733.142857143,1736733.142857143,1.447277619047619,Trimble Inc.,1311281,"Trimble, Inc.",http://linkedin.com/company/trimble,Trimble Inc.,20485.80078125,20501.19921875,20452.17578125,51.0,85.0,70.0,14794.0,5440.0,5957.0,-16.8125,-0.08206903981702265,-0.1641380796340453,-33.625,TRIMBLE.COM,0015000000Y3RRkAAN,99500.0,650000.0,2586014.878456938,-96.1523809925111,-2486514.878456938,-48.07619049625555,-1243257.439228469,1.75,1.75,Professional Services,2025-10-02,15.0,Mamta Bolaki,1,Trimble Inc. - ACE Accelerate: 7/25 - FY26 Q1 - Consulting - Credit Consumption Dashboard,2025-10-28,'-NA-,,'-NA-,,13.25,0,,-70,Taylor Rust,Jarrick Tilby,Joe Pecora,A01469246,🔧 Paid Services only | Professional Services | M. Bolaki | ⏳ 13h left
